doc11076-1|null|null|奥迪牛x!
doc11103-2|null|null|奥迪是直喷式涡轮增压柴油发动机技术的先驱。
doc11103-3|null|null|从面世到今天，tdi已经发展成为卓越动力与顶级效率的代名词；
doc11104-1|null|null|福特锐界，这车看起来也蛮大气，可惜没有试驾车。
doc11113-1|null|null|丰田成为世界顶尖公司真不是省油便宜那么简单
doc11129-1|null|null|此外，新车的花式轮毂，宽大的轮胎的配备，足以让秀尔惊艳不少，也流露出它年轻活力的一面。
doc11129-2|null|null|新车借鉴了起亚track’ster概念车一些元素，车身线条方方正正，给人多少有点复古车的味道。
doc11157-1|null|null|方向盘和你的一样内饰真好看，我就是觉得比奥迪和奔驰做的好
doc11161-1|null|null|不过奥迪还是蛮经得起考验的！
doc11190-1|null|null|今天要赞一下元江路的雪佛兰4s店，早上送去保养，下午我忘记去取车了，业务员下班后帮我送了回来。
doc11219-1|null|null|而从今年6月起就一直占据着美国suv汽车销售榜冠军“票房”的escape更向各位观众证明：长安福特suv值得信赖!
doc11261-1|null|null|要不是奥迪车的刹车好，绝逼追尾了！
doc11264-1|null|null|现在比亚迪f3扬眉吐气了！
doc11281-1|null|null|时尚，有个性，大爱进口起亚procee’d无疑是巴黎车展上的闪闪明星！
doc11352-1|null|null|撇开丰田车小毛病少、保养便宜，服务态度、给顾客的感受都很好。
doc11382-3|null|null|坐过一次比亚迪和奔驰合作的电动汽车，彻底改变了我对电动车的认识，其续航里程，加速能力，最高时速和不差于汽油车。
doc11417-1|null|null|#2012十一广日白云国际车展#，一趟西藏下来，发现真的要买台丰田的“霸道”去越野才过瘾啊！
doc11419-1|null|null|哩部奥迪真系好型！
doc11456-1|null|null|普拉多已经开始朝着豪华suv的方向进军了。
doc11514-1|null|null|感觉比马六还好！
doc11514-2|null|null|长城c50真的很不错，我在朋友的4s店试过以后感觉比我的车好多了！
doc11554-2|null|null|大众太牛b了。
doc11554-3|null|null|我好怕那么凶的车，会把小孩子吓哭的福特的设计越来越有感觉了！
doc11568-1|null|null|就算这样，大众还是比日产和丰田的总和还多啊。
doc11622-1|null|null|以前的旅行版车型将实用性放在第一位，但随着人们对旅行版车型的外观越来越看重，仅实用是不够的，还需具备不错的外观设计，从预告图上可以看出本田似乎解决了这个问题。
doc11652-1|null|null|看多了经典的大黄蜂式涂鸦有些腻了，其实最具金属感的银色#科迈罗#也一样超级cool，开到路上回头率一样超级高。
doc11671-1|null|null|全新福特翼搏也将搭载这款小排量发动机，绿色节能、动力十足！
doc11743-1|null|null|近日，雪佛兰改款爱唯欧亮相巴黎车展，令人眼前一亮的是外形的改款，时尚靓丽的进气格栅、前大灯和保险杠经过了重新设计令人大呼个性十足。
doc11777-1|null|null|纵观世界小型车发展史，从来没有一款车能够像奥迪a1这样，拥有如此精致高档的品质，汇集如此众多的顶级科技。
doc11777-2|null|null|一汽-大众奥迪销售事业部总经理薄石表示：奥迪a1自去年上市以来，得到了市场的高度认可，奥迪品牌以一颗最小的''石子''激荡起了高档小型车市场最大的波澜。
doc11809-1|null|null|1934年雪佛兰公司推出前悬挂系统的车型，这样的车驾驶起来更舒适，又能降低轮胎的oca耗损。
doc11819-1|null|null|老款别克就是耐驮！
doc11873-1|null|null|强劲的大黄蜂、、、
doc11873-2|null|null|雪佛兰科迈罗，我可喜欢这车！
doc11910-1|null|null|如果gt-r是战神，那么swwitzergt-r就是众神之神。
doc12049-1|null|null|奥迪设计车灯的造诣真是让人佩服五体投地，除了科技感强，就是耐看。
doc12097-1|null|null|景逸suv最小离地间隙达205mm，相对目前热销的途观、本田cr-v等车型，高出了至少20mm，带来了远超同级车型的高通过性。
doc12121-1|null|null|早起还在犯愁怎么去尼泊尔，这会已经坐在去樟木口岸的车上啦，别克六座商务车，舒服，希望明天病能好彻底了。
doc12123-3|null|null|欧先生于我出发去厦门前一日订的新车提回家啦，这以舒适性闻名世界的德国车真不是盖的，空间大，座位舒服，还特平稳。
doc12137-1|null|null|我就喜欢福特的皮卡，霸气啊超霸气后面是凯雷德还是领航员吗
doc12224-1|null|null|前驱，加长，涡轮增压，宝马跟奥迪学的这几招管用。
doc12251-1|null|null|在内饰方面，现代感十足的全新福特翼搏采用了优雅的黑色、灰色和银色设计，构建出一个充满魅力的内部空间。
doc12252-1|null|null|深圳全部改用电动出租车吧，舒适节能环保还不收燃油附加费来自国产比亚迪
doc12286-1|null|null|很霸气，底盘很高的皮卡。
doc12295-4|null|null|嘉年华开起来方向精准，很灵活；
doc12295-6|null|null|今天在神州租车租了辆福特嘉年华，已跑29000多公里，比较新，车况不错。
doc12302-1|null|null|奥迪80avant的外表朴实无华，加上动感的驾驶体验和宽敞的内部空间，捕获了90年代许多人的芳心。
doc12311-2|null|null|动力强劲、高品质的好车丰田花冠！
doc12313-1|null|null|别克encore的外观尽显了别克的设计语言与大型suv昂科雷的诸多设计亮点。
doc12342-1|null|null|才发现，大众汽车这么疯狂。。。
doc12377-1|null|null|在学校学习的丰田生产方式，丰田的核心理念，天津丰田确实践行的很彻底，唯一不足的，可能就是人的执行问题吧。
doc12536-1|null|null|都是杠杠的，中国汽车产业真厉害。
doc12536-2|null|null|东风也不差，有：东风雪铁龙、东风悦达起亚、东风标致东风本田。
doc12536-3|null|null|一气真牛，旗下有那么多著名品牌，比如：一气奥迪、一气大众、一气丰田、一气马自达、一气通用。
doc12574-1|null|null|中置引擎还能用电，就觉得好牛掰。
doc12574-2|null|null|tesla新款降了一半价格，充电就是那块车板，外观设计相当漂亮。
doc12617-1|null|null|还有奥迪a6的新款侧面流线真美丽！
doc12645-1|null|null|我喜欢别克朗逸
doc12677-3|null|null|见到好几辆婚车，比较帅的是那个奥迪a5敞篷的。
doc12729-1|null|null|动力超强！
doc12729-2|null|null|马丁，我很喜欢，很酷！
doc12748-1|null|null|在双侧停车的缝隙间，倒出去将车头调正，她一脸的感激，而我也窃喜之中，咱也开着ａ6了，嘎嘎
doc12781-1|null|null|只在美国大片中见过，福特的这款，霸气外露，内饰豪华。
doc12816-1|null|null|却又不失大气，这就是奥迪车！
doc12816-2|null|null|不过我喜欢a4的动感、时尚以及强劲的动力。
doc12828-1|null|null|雪佛兰，热爱我的热爱！
doc12906-1|null|null|不过话说回来，你可千万不要小瞧这款时尚的奥迪小车，该车采用了特殊调教的2.5升5缸tfsi发动机，其最大马力高达503匹，最大扭矩660牛米，对于一款轻便的小车来讲，这样的技术数据足以秒杀部分超跑。
doc12949-1|null|null|外型很好看，颜色也鲜艳，是我喜欢的车型。
doc12952-1|null|null|何时凯迪拉克可以真正的拉到客
doc12969-1|null|null|我一直说喜欢日产这也是原因东风日产确实在经销商方面做得不错！
doc12996-1|null|null|大众真牛气啊！
doc12996-3|null|null|还简配那么厉害福克斯还优惠六千还有三千补贴呢！
doc13005-1|null|null|哇好有感觉~~~比亚迪西安4s店，是不是很有民族文化气息呢~门口那两个石雕很可爱啊?哈哈转发微博
doc13011-1|null|null|前脸巨霸气，我喜欢！
doc13088-1|null|null|概念车不算多，还是以实用的为主吧，混合动力现在越来越受欢迎，丰田的车这次大热，外观和实用性都没得说，排量特别小，省油实惠。
doc13089-1|null|null|晚上看到一辆白色君越，车头改装得相当帅气，超级喜欢。
doc13089-2|null|null|气格栏栅本来就是别克的特色，车头又改装了一下，感觉更霸气啦
doc13114-1|null|null|大众威武啊
doc13149-1|null|null|次一级的就是日本了，丰田，本田，日产就是没啥小毛病。
doc13149-2|null|null|比如德国就是最较真的民族，看看奔驰，宝马，奥迪这些神车就知道。
doc13175-1|null|null|前脸宽大厚实，带有比亚迪logo的宽幅镀铬饰条镶嵌在黑色的蜂窝状水箱格栅上，两侧鹰眼式熏黑大灯圆润饱满。
doc13198-1|null|null|奥迪钥匙广告很狂（分享自
doc13203-1|null|null|司机师傅比预定时间早到半小时，一路上聊的很开心，国际国内政治形势都聊透彻了，服务态度比帝都出租车司机实在好太多了。
doc13211-2|null|null|在我看来奇瑞汽车的品质早已远超丰田，吉利汽车早已远超日产。
doc13236-1|null|null|福特动力真心不错。
doc13261-1|null|null|拉皮之作，不过外观比较顺眼，别克小suv确浓缩有长安奔奔的精华至少外观没?克小suv那般恶心
doc13295-1|null|null|rav4是丰田的主力suv车型，外观灵巧随动、时尚动感、空间宽大、配置丰富。
doc13410-3|null|null|4，丰田精细化真变态。
doc13423-1|null|null|晒着午后的阳光，encore显得是那么的悠扬与活力。
doc13423-2|null|null|别克encore饱满的线条，性感的前脸与尾部都像我们展示着它绅士、柔美的一面。
doc13482-1|null|null|一直都觉得长城哈弗外观挺霸气的，单从工艺讲，哈弗已经不比丰田、本田的suv差了。
doc13571-1|null|null|今天停车的时候发现左一辆奥迪，右一辆奔驰，我那个小心啊，哈哈，你懂的
doc13573-1|null|null|宽大的车身、大量的镀铬件，优雅的造型，使他符合了当时“大就是美”美国家庭轿车流行潮流。
doc13591-1|null|null|今天在杭州市骑了一天的车，满大街大奔，宝马，奥迪，看满大街的兰博基尼，宾利，rr，a.martin，林肯，最亮的霸气的粉红色悍马...
doc13595-1|null|null|而今，在雅阁即将迈向新的历程之时，让我们来共同回味经典。
doc13595-2|null|null|#荣耀之旅#时光缓缓流淌，雅阁走过了37载的荣耀历程，也经历了从初生到辉煌的蜕变。
doc13602-1|null|null|我们前往大洋路，运动版福特，排量4.0，动力实足！
doc13605-1|null|null|比亚迪s6，外观秀气不失霸气，改装下同凌志中高档车类似。
doc13614-1|null|null|一直很喜欢甲壳虫哇塞，全新一代的甲壳虫都很帅气哦对于大众汽车新的家族成员，大家是怎么看待的呢，一起来讨论下吧～
doc13628-1|null|null|大气时尚的外观，宽裕实用的车内空间，激发驾驶趣味的动力操控。。
doc13628-2|null|null|情系#优尚理念#，赢得卓越，广汽本田孜孜不倦，小萍期待亲的事业节节涨，人气爆棚~~
doc13640-1|null|null|另外，全新雪佛兰trax拥有着超越同级竞争对手的宽大的行李箱容积，丰富的储物空间和灵活的应用性，为车辆平添了几分魅力。
doc13640-2|null|null|#巴黎车展#曼联涂装全新雪佛兰trax小型suv首发全新雪佛兰trax在外型设计上采用了雪佛兰家族化的分体式散热格栅，新颖的前组合大等也十分动感。
doc13645-1|null|null|豪华品牌车企都怎么了先是宝马的生锈门然后是奥迪的服务门现在是奔驰的异味门还是日系豪华品牌好啊车展时候的服务真好
doc13653-2|null|null|想起丰田的广告语:车到山前必有路，有路就有丰田车！
doc13659-1|null|null|他弟弟换了个灯，换了个方向盘和档把，真的焕发第二春了啊！
doc13659-2|null|null|再来说说奥迪a6l吧：外面灯变年轻一些，比上代改款好看，但不如上代最初推出的那个浑圆的尾灯。
doc13659-3|null|null|内饰嘛，进步真不大，尤其是那个像抽屉一样的屏幕，立在那里，一柱擎天啊，说实话，真不如他弟弟a4l来的精致。
